ID,TextId,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour,Datetime
1915,639,"Joined a seniors' astronomy club, stargazing and finding wonder in the vastness of the cosmos. #AstronomyClub #SeniorStargazer",Curiosity,17/07/2023 22:15,SeniorStargazer,Twitter,CelestialWonders,18,35,UK,2023,7,17,22,2023-07-17 22:15:00
1916,639,"Joined a seniors' astronomy club, stargazing and finding wonder in the vastness of the cosmos. #AstronomyClub #SeniorStargazer",Curiosity,17/07/2023 22:15,SeniorStargazer,Twitter,SeniorAstronomy,18,35,UK,2023,7,17,22,2023-07-17 22:15:00
1918,640,"Attended a local jazz festival, tapping toes to the tunes that have stood the test of time. Music, a lifelong love affair. #JazzFestival #SeniorMusicLover",Joy,18/07/2023 16:30,SeniorJazzFestivalGoer,Facebook,TimelessTunes,25,50,USA,2023,7,18,16,2023-07-18 16:30:00
1919,640,"Attended a local jazz festival, tapping toes to the tunes that have stood the test of time. Music, a lifelong love affair. #JazzFestival #SeniorMusicLover",Joy,18/07/2023 16:30,SeniorJazzFestivalGoer,Facebook,SeniorJazz,25,50,USA,2023,7,18,16,2023-07-18 16:30:00
1921,641,"Started a blog sharing the wisdom gained through the years, proving that every day is a chance to learn and grow. #SeniorWisdom #Blog",Gratitude,19/07/2023 19:45,WisdomBloggerSenior,Instagram,LifeLessons,22,45,UK,2023,7,19,19,2023-07-19 19:45:00
1922,641,"Started a blog sharing the wisdom gained through the years, proving that every day is a chance to learn and grow. #SeniorWisdom #Blog",Gratitude,19/07/2023 19:45,WisdomBloggerSenior,Instagram,SeniorBlog,22,45,UK,2023,7,19,19,2023-07-19 19:45:00
1924,642,"Participated in a charity run, proving that age is no barrier to supporting meaningful causes. #CharityRun #SeniorRunner",Excitement,20/07/2023 17:00,SeniorCharityRunner,Twitter,RunForACause,30,60,Canada,2023,7,20,17,2023-07-20 17:00:00
1925,642,"Participated in a charity run, proving that age is no barrier to supporting meaningful causes. #CharityRun #SeniorRunner",Excitement,20/07/2023 17:00,SeniorCharityRunner,Twitter,SeniorSupport,30,60,Canada,2023,7,20,17,2023-07-20 17:00:00
1927,643,"Survived a challenging physics exam. Equations, you won't defeat me!",Relief,01/08/2023 13:30,PhysicsWhizHighSchool,Instagram,PhysicsSurvivor,20,40,USA,2023,8,1,13,2023-08-01 13:30:00
1928,643,"Survived a challenging physics exam. Equations, you won't defeat me!",Relief,01/08/2023 13:30,PhysicsWhizHighSchool,Instagram,HighSchoolAdventures,20,40,USA,2023,8,1,13,2023-08-01 13:30:00
1930,644,Exploring the world of coding. Debugging is an adventure on its own! #CodingJourney #HighSchoolCoder,Excitement,02/08/2023 14:45,CodeExplorerHighSchool,Twitter,CodingAdventure,25,50,UK,2023,8,2,14,2023-08-02 14:45:00
1931,644,Exploring the world of coding. Debugging is an adventure on its own! #CodingJourney #HighSchoolCoder,Excitement,02/08/2023 14:45,CodeExplorerHighSchool,Twitter,HighSchoolCoderLife,25,50,UK,2023,8,2,14,2023-08-02 14:45:00
1933,645,"Joined the school debate team. Words are my weapons, and I'm ready for battle!",Excitement,03/08/2023 12:15,DebateWarriorHighSchool,Facebook,DebateWarrior,18,35,Canada,2023,8,3,12,2023-08-03 12:15:00
1934,645,"Joined the school debate team. Words are my weapons, and I'm ready for battle!",Excitement,03/08/2023 12:15,DebateWarriorHighSchool,Facebook,HighSchoolDebater,18,35,Canada,2023,8,3,12,2023-08-03 12:15:00
1936,646,"Started a photography club at school. Capturing moments, one snapshot at a time!",Joy,04/08/2023 16:30,PhotoClubHighSchool,Instagram,PhotographyClub,22,45,USA,2023,8,4,16,2023-08-04 16:30:00
1937,646,"Started a photography club at school. Capturing moments, one snapshot at a time!",Joy,04/08/2023 16:30,PhotoClubHighSchool,Instagram,HighSchoolPhotographer,22,45,USA,2023,8,4,16,2023-08-04 16:30:00
1939,647,"Daydreaming about the upcoming prom. The dress, the dance – it's a fairytale in the making!",Excitement,05/08/2023 19:45,PromDreamerHighSchool,Twitter,PromDreams,30,60,Canada,2023,8,5,19,2023-08-05 19:45:00
1940,647,"Daydreaming about the upcoming prom. The dress, the dance – it's a fairytale in the making!",Excitement,05/08/2023 19:45,PromDreamerHighSchool,Twitter,HighSchoolFairytale,30,60,Canada,2023,8,5,19,2023-08-05 19:45:00
1942,648,Convinced the teacher to have class outdoors. Learning equations with a side of fresh air!,Positive,06/08/2023 14:00,OutdoorClassHighSchool,Facebook,OutdoorClassroom,28,55,USA,2023,8,6,14,2023-08-06 14:00:00
1943,648,Convinced the teacher to have class outdoors. Learning equations with a side of fresh air!,Positive,06/08/2023 14:00,OutdoorClassHighSchool,Facebook,HighSchoolExplorer,28,55,USA,2023,8,6,14,2023-08-06 14:00:00
1945,649,"Accidentally spilled paint in art class. Abstract art, right? #ArtClassAdventures #HighSchoolArtist",Embarrassed,07/08/2023 19:45,PaintSpillHighSchool,Instagram,ArtisticMishaps,22,45,UK,2023,8,7,19,2023-08-07 19:45:00
1946,649,"Accidentally spilled paint in art class. Abstract art, right? #ArtClassAdventures #HighSchoolArtist",Embarrassed,07/08/2023 19:45,PaintSpillHighSchool,Instagram,HighSchoolArt,22,45,UK,2023,8,7,19,2023-08-07 19:45:00
1948,650,Trying to master the perfect kickflip on my skateboard. Skating into the weekend like a pro!,Excitement,08/08/2023 16:00,SkateProHighSchool,Twitter,SkaterLife,30,60,Canada,2023,8,8,16,2023-08-08 16:00:00
1949,650,Trying to master the perfect kickflip on my skateboard. Skating into the weekend like a pro!,Excitement,08/08/2023 16:00,SkateProHighSchool,Twitter,HighSchoolSkater,30,60,Canada,2023,8,8,16,2023-08-08 16:00:00
1951,651,Bonding with friends over the latest K-pop sensation. Fangirling at its finest!,Joy,09/08/2023 22:30,KpopFangirlHighSchool,Facebook,KpopFangirl,20,40,USA,2023,8,9,22,2023-08-09 22:30:00
1952,651,Bonding with friends over the latest K-pop sensation. Fangirling at its finest!,Joy,09/08/2023 22:30,KpopFangirlHighSchool,Facebook,HighSchoolMusic,20,40,USA,2023,8,9,22,2023-08-09 22:30:00
1954,652,Spent hours perfecting a chemistry experiment. Mixing potions like a wizard!,Joy,10/08/2023 14:20,ChemistryWizardHighSchool,Instagram,ChemistryWizard,28,55,UK,2023,8,10,14,2023-08-10 14:20:00
1955,652,Spent hours perfecting a chemistry experiment. Mixing potions like a wizard!,Joy,10/08/2023 14:20,ChemistryWizardHighSchool,Instagram,HighSchoolScientist,28,55,UK,2023,8,10,14,2023-08-10 14:20:00
1957,653,Successfully organized a surprise birthday party for a friend. Party planning expert mode: Achieved!,Joy,11/08/2023 18:45,BirthdayPartyPlannerHighSchool,Twitter,BirthdayParty,22,45,Canada,2023,8,11,18,2023-08-11 18:45:00
1958,653,Successfully organized a surprise birthday party for a friend. Party planning expert mode: Achieved!,Joy,11/08/2023 18:45,BirthdayPartyPlannerHighSchool,Twitter,HighSchoolCelebration,22,45,Canada,2023,8,11,18,2023-08-11 18:45:00
1960,654,"Joined the drama club to unleash my inner actor. Lights, camera, action!",Excitement,12/08/2023 13:45,DramaClubStarHighSchool,Facebook,DramaClubStar,25,50,USA,2023,8,12,13,2023-08-12 13:45:00
1961,654,"Joined the drama club to unleash my inner actor. Lights, camera, action!",Excitement,12/08/2023 13:45,DramaClubStarHighSchool,Facebook,HighSchoolActor,25,50,USA,2023,8,12,13,2023-08-12 13:45:00
1963,655,Got my hands on the latest fantasy novel. Diving into realms of magic and adventure!,Excitement,13/08/2023 20:00,FantasyBookNerdHighSchool,Instagram,FantasyBookNerd,35,70,UK,2023,8,13,20,2023-08-13 20:00:00
1964,655,Got my hands on the latest fantasy novel. Diving into realms of magic and adventure!,Excitement,13/08/2023 20:00,FantasyBookNerdHighSchool,Instagram,HighSchoolReader,35,70,UK,2023,8,13,20,2023-08-13 20:00:00
1966,656,Mastering the art of the perfect doodle during boring classes. Doodles: A+!,Joy,14/08/2023 16:15,DoodleMasterHighSchool,Twitter,DoodleMaster,20,40,USA,2023,8,14,16,2023-08-14 16:15:00
1967,656,Mastering the art of the perfect doodle during boring classes. Doodles: A+!,Joy,14/08/2023 16:15,DoodleMasterHighSchool,Twitter,HighSchoolArt,20,40,USA,2023,8,14,16,2023-08-14 16:15:00
1969,657,Attempting to break the school record for the longest handstand. Wish me luck!,Excitement,15/08/2023 19:30,HandstandChallengeHighSchool,Facebook,HandstandChallenge,28,55,Canada,2023,8,15,19,2023-08-15 19:30:00
1970,657,Attempting to break the school record for the longest handstand. Wish me luck!,Excitement,15/08/2023 19:30,HandstandChallengeHighSchool,Facebook,HighSchoolAthlete,28,55,Canada,2023,8,15,19,2023-08-15 19:30:00
1972,658,Sneaking snacks into class like a pro. The art of snack-smuggling is a sacred skill!,Mischievous,16/08/2023 14:00,SnackSmugglerHighSchool,Instagram,SnackSmuggler,30,60,USA,2023,8,16,14,2023-08-16 14:00:00
1973,658,Sneaking snacks into class like a pro. The art of snack-smuggling is a sacred skill!,Mischievous,16/08/2023 14:00,SnackSmugglerHighSchool,Instagram,HighSchoolSnacks,30,60,USA,2023,8,16,14,2023-08-16 14:00:00
1975,659,Hosting a sleepover with friends this weekend. Preparing for a night of laughter and memories!,Excitement,17/08/2023 22:15,SleepoverHostHighSchool,Twitter,SleepoverFun,18,35,UK,2023,8,17,22,2023-08-17 22:15:00
1976,659,Hosting a sleepover with friends this weekend. Preparing for a night of laughter and memories!,Excitement,17/08/2023 22:15,SleepoverHostHighSchool,Twitter,HighSchoolMemories,18,35,UK,2023,8,17,22,2023-08-17 22:15:00
1978,660,"Spent hours on a TikTok dance, only to realize I have two left feet. Dance fail: Unleashed!",Embarrassed,18/08/2023 16:30,TikTokFailHighSchool,Facebook,DanceFail,25,50,USA,2023,8,18,16,2023-08-18 16:30:00
1979,660,"Spent hours on a TikTok dance, only to realize I have two left feet. Dance fail: Unleashed!",Embarrassed,18/08/2023 16:30,TikTokFailHighSchool,Facebook,HighSchoolTikTok,25,50,USA,2023,8,18,16,2023-08-18 16:30:00
1981,661,Accidentally liked my crush's old photo while stalking their profile. Awkward level: Maximum!,Embarrassed,19/08/2023 19:45,SocialMediaBlunderHighSchool,Instagram,SocialMediaBlunder,22,45,UK,2023,8,19,19,2023-08-19 19:45:00
1982,661,Accidentally liked my crush's old photo while stalking their profile. Awkward level: Maximum!,Embarrassed,19/08/2023 19:45,SocialMediaBlunderHighSchool,Instagram,HighSchoolAwkward,22,45,UK,2023,8,19,19,2023-08-19 19:45:00
1984,662,Tried to impress my crush with a smooth conversation. Ended up spilling my drink. Smooth level: Nonexistent!,Embarrassed,20/08/2023 17:00,CrushFailHighSchool,Twitter,CrushFail,30,60,Canada,2023,8,20,17,2023-08-20 17:00:00
1985,662,Tried to impress my crush with a smooth conversation. Ended up spilling my drink. Smooth level: Nonexistent!,Embarrassed,20/08/2023 17:00,CrushFailHighSchool,Twitter,HighSchoolEmbarrassment,30,60,Canada,2023,8,20,17,2023-08-20 17:00:00
1987,663,Mastered the art of creating paper airplanes during lecture. Paper planes: Soaring to new heights!,Joy,21/08/2023 15:45,PaperPlaneExpertHighSchool,Instagram,PaperPlaneExpert,15,30,USA,2023,8,21,15,2023-08-21 15:45:00
1988,663,Mastered the art of creating paper airplanes during lecture. Paper planes: Soaring to new heights!,Joy,21/08/2023 15:45,PaperPlaneExpertHighSchool,Instagram,HighSchoolArt,15,30,USA,2023,8,21,15,2023-08-21 15:45:00
1990,664,Trying to set a new trend by juggling textbooks between classes. Academic juggling: A unique skill!,Excitement,22/08/2023 12:30,JugglingProHighSchool,Facebook,TextbookJuggling,22,40,Canada,2023,8,22,12,2023-08-22 12:30:00
1991,664,Trying to set a new trend by juggling textbooks between classes. Academic juggling: A unique skill!,Excitement,22/08/2023 12:30,JugglingProHighSchool,Facebook,HighSchoolSkills,22,40,Canada,2023,8,22,12,2023-08-22 12:30:00
1993,665,Hiding a snack stash in my backpack for emergency cravings. Snack ninja mode: Activated!,Mischievous,23/08/2023 16:45,SnackNinjaHighSchool,Twitter,SnackNinja,28,55,USA,2023,8,23,16,2023-08-23 16:45:00
1994,665,Hiding a snack stash in my backpack for emergency cravings. Snack ninja mode: Activated!,Mischievous,23/08/2023 16:45,SnackNinjaHighSchool,Twitter,HighSchoolSnacks,28,55,USA,2023,8,23,16,2023-08-23 16:45:00
1996,666,Planning a surprise scavenger hunt for friends. Anticipating the thrill and excitement!,Excitement,24/08/2023 18:20,ScavengerHuntMasterHighSchool,Instagram,SurpriseAdventure,20,38,UK,2023,8,24,18,2023-08-24 18:20:00
1997,666,Planning a surprise scavenger hunt for friends. Anticipating the thrill and excitement!,Excitement,24/08/2023 18:20,ScavengerHuntMasterHighSchool,Instagram,HighSchoolFun,20,38,UK,2023,8,24,18,2023-08-24 18:20:00
1999,667,Danced in the rain to celebrate the end of exams. Rain dance: Unexpectedly refreshing!,Joy,25/08/2023 14:15,RainDanceCelebrationHighSchool,Facebook,RainDance,25,50,Canada,2023,8,25,14,2023-08-25 14:15:00
2000,667,Danced in the rain to celebrate the end of exams. Rain dance: Unexpectedly refreshing!,Joy,25/08/2023 14:15,RainDanceCelebrationHighSchool,Facebook,HighSchoolJoy,25,50,Canada,2023,8,25,14,2023-08-25 14:15:00
2002,668,Accidentally sent a text meant for a friend to the class group chat. Texting fail: Oops moment!,Embarrassed,26/08/2023 17:30,GroupChatBlunderHighSchool,Twitter,TextingFail,18,35,USA,2023,8,26,17,2023-08-26 17:30:00
2003,668,Accidentally sent a text meant for a friend to the class group chat. Texting fail: Oops moment!,Embarrassed,26/08/2023 17:30,GroupChatBlunderHighSchool,Twitter,HighSchoolAwkward,18,35,USA,2023,8,26,17,2023-08-26 17:30:00
2005,669,Tried a magic trick to impress classmates. Magic fail: Where did that rabbit go?,Embarrassed,27/08/2023 20:45,MagicFailHighSchool,Instagram,MagicFail,22,45,UK,2023,8,27,20,2023-08-27 20:45:00
2006,669,Tried a magic trick to impress classmates. Magic fail: Where did that rabbit go?,Embarrassed,27/08/2023 20:45,MagicFailHighSchool,Instagram,HighSchoolMagic,22,45,UK,2023,8,27,20,2023-08-27 20:45:00
2008,670,Perfecting the art of creating origami during a dull lecture. Origami mastery: A+!,Joy,28/08/2023 16:00,OrigamiProHighSchool,Twitter,OrigamiMaster,18,36,USA,2023,8,28,16,2023-08-28 16:00:00
2009,670,Perfecting the art of creating origami during a dull lecture. Origami mastery: A+!,Joy,28/08/2023 16:00,OrigamiProHighSchool,Twitter,HighSchoolArt,18,36,USA,2023,8,28,16,2023-08-28 16:00:00
2011,671,Attempting to set a new record for the most consecutive hacky sack kicks. Hacky sack skills: Unleashed!,Excitement,29/08/2023 13:45,HackySackChampionHighSchool,Instagram,HackySackChallenge,26,48,Canada,2023,8,29,13,2023-08-29 13:45:00
2012,671,Attempting to set a new record for the most consecutive hacky sack kicks. Hacky sack skills: Unleashed!,Excitement,29/08/2023 13:45,HackySackChampionHighSchool,Instagram,HighSchoolAthlete,26,48,Canada,2023,8,29,13,2023-08-29 13:45:00
2014,672,Creating a secret handshake with friends. Friendship level: Expert!,Joy,30/08/2023 17:30,SecretHandshakeHighSchool,Facebook,FriendshipGoals,20,40,USA,2023,8,30,17,2023-08-30 17:30:00
2015,672,Creating a secret handshake with friends. Friendship level: Expert!,Joy,30/08/2023 17:30,SecretHandshakeHighSchool,Facebook,HighSchoolMemories,20,40,USA,2023,8,30,17,2023-08-30 17:30:00
2017,673,Embarking on a mission to find the best burger joint in town. Burger connoisseur: Reporting for duty!,Excitement,31/08/2023 20:15,BurgerQuestHighSchool,Twitter,BurgerQuest,24,42,UK,2023,8,31,20,2023-08-31 20:15:00
2018,673,Embarking on a mission to find the best burger joint in town. Burger connoisseur: Reporting for duty!,Excitement,31/08/2023 20:15,BurgerQuestHighSchool,Twitter,HighSchoolFoodie,24,42,UK,2023,8,31,20,2023-08-31 20:15:00
2020,674,Practicing a stand-up comedy routine for the upcoming talent show. Comedy gig: In the making!,Joy,01/09/2023 14:45,ComedyGeniusHighSchool,Instagram,StandUpComedy,21,39,Canada,2023,9,1,14,2023-09-01 14:45:00
2021,674,Practicing a stand-up comedy routine for the upcoming talent show. Comedy gig: In the making!,Joy,01/09/2023 14:45,ComedyGeniusHighSchool,Instagram,HighSchoolTalent,21,39,Canada,2023,9,1,14,2023-09-01 14:45:00
2023,675,Accidentally sent a love letter to the wrong person. Love note fail: Maximum embarrassment!,Embarrassed,02/09/2023 18:30,LoveLetterBlunderHighSchool,Facebook,LoveLetterFail,17,33,USA,2023,9,2,18,2023-09-02 18:30:00
2024,675,Accidentally sent a love letter to the wrong person. Love note fail: Maximum embarrassment!,Embarrassed,02/09/2023 18:30,LoveLetterBlunderHighSchool,Facebook,HighSchoolAwkward,17,33,USA,2023,9,2,18,2023-09-02 18:30:00
2026,676,Attempting to impress the teacher with an elaborate science experiment. Science geek mode: Activated!,Excitement,03/09/2023 22:00,ScienceExperimentProHighSchool,Twitter,ScienceGeek,23,44,UK,2023,9,3,22,2023-09-03 22:00:00
2027,676,Attempting to impress the teacher with an elaborate science experiment. Science geek mode: Activated!,Excitement,03/09/2023 22:00,ScienceExperimentProHighSchool,Twitter,HighSchoolExperiments,23,44,UK,2023,9,3,22,2023-09-03 22:00:00
2029,677,Crafting intricate friendship bracelets for the whole squad. Friendship level: Expert weaver!,Joy,04/09/2023 15:15,BraceletCraftsmanHighSchool,Instagram,FriendshipBracelets,19,37,USA,2023,9,4,15,2023-09-04 15:15:00
2030,677,Crafting intricate friendship bracelets for the whole squad. Friendship level: Expert weaver!,Joy,04/09/2023 15:15,BraceletCraftsmanHighSchool,Instagram,HighSchoolCrafts,19,37,USA,2023,9,4,15,2023-09-04 15:15:00
2032,678,Attempting to beat the record for the most consecutive cartwheels. Cartwheel challenge: Underway!,Excitement,05/09/2023 12:30,CartwheelMasterHighSchool,Twitter,CartwheelChallenge,27,52,Canada,2023,9,5,12,2023-09-05 12:30:00
